index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
3212.0,5146595549,33,955490,Absent,25.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,21.0,11,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,309.0,0.93125,0.0,RS,3991,0,21.0,-78.0,21,0.15555555555555556,41,0.15213675213675215,0.46875,-16.0,1.0,0.3125,0.3125,RS,RS,DOWN
3213.0,5146595549,34,955490,Absent,30.0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,-78.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,231.0,1.0,11.0,RS,3992,0,-78.0,-78.0,35,0.16666666666666666,51,0.15333333333333335,0.5,21.0,0.93125,0.15555555555555556,0.15213675213675215,RS,DOWN,RS
3214.0,5146595549,35,955490,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,247.0,0.9,14.0,DOWN,3994,0,16.0,32.0,32,0.3137254901960784,48,0.08210784313725489,0.5,-78.0,1.0,0.16666666666666666,0.15333333333333335,RS,RS,RS
3215.0,5146595549,36,955490,Absent,4.0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,32.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,279.0,1.0,16.0,RS,3995,0,32.0,32.0,34,0.375,44,0.09239130434782611,0.421875,16.0,0.9,0.3137254901960784,0.08210784313725489,DOWN,RS,RS
3216.0,5146595549,37,955490,Absent,47.0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,15.0,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,294.0,0.89375,0.0,RS,3997,0,15.0,-75.0,34,1.0,44,0.0,0.421875,32.0,1.0,0.375,0.09239130434782611,RS,RS,LEFT
3217.0,5146595549,38,955490,Absent,43.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,-75.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,219.0,1.0,17.0,RS,3998,0,-75.0,-75.0,33,0.3958333333333333,51,0.018055555555555547,0.53125,15.0,0.89375,1.0,0.0,RS,LEFT,LEFT
3218.0,5146595549,39,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,251.0,1.0,11.0,LEFT,4000,0,32.0,32.0,32,0.3,64,0.040000000000000036,1.0,-75.0,1.0,0.3958333333333333,0.018055555555555547,RS,LEFT,LEFT
3219.0,5146595549,40,955490,Absent,5.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,283.0,1.0,0.0,LEFT,4001,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,0.3,0.040000000000000036,LEFT,LEFT,LEFT
3220.0,5146595549,41,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,315.0,1.0,0.0,LEFT,4003,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3221.0,5146595549,42,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,347.0,1.0,0.0,LEFT,4004,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3222.0,5146595549,43,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,379.0,1.0,0.0,LEFT,4005,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3223.0,5146595549,44,955490,Absent,4.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,411.0,1.0,0.0,LEFT,4006,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3224.0,5146595549,45,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,443.0,1.0,0.0,LEFT,4008,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3225.0,5146595549,46,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,475.0,1.0,0.0,LEFT,4009,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3226.0,5146595549,47,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,507.0,1.0,0.0,LEFT,4010,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3230.0,5146595549,48,955490,Absent,19.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,635.0,1.0,0.0,LEFT,4011,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3234.0,5146595549,55,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,763.0,1.0,0.0,LEFT,4019,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3235.0,5146595549,56,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,795.0,1.0,0.0,LEFT,4020,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3236.0,5146595549,57,955490,Absent,24.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,827.0,1.0,0.0,LEFT,4021,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3237.0,5146595549,58,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,859.0,1.0,0.0,LEFT,4023,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
3238.0,5146595549,59,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,891.0,1.0,0.0,LEFT,4024,0,32.0,32.0,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,LEFT,
3239.0,5146595549,60,955490,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,,923.0,1.0,0.0,LEFT,4025,0,32.0,,32,1.0,64,0.0,1.0,32.0,1.0,1.0,0.0,LEFT,,
3242.0,5273475637,3,527349,Absent,44.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,16.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-26.0,0.9,3.0,RS,4028,0,16.0,27.0,30,,41,,0.390625,,,,,,RS,NOTHING
3243.0,5273475637,4,527349,Absent,18.0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,27.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,1.0,1.0,16.0,RS,4029,0,27.0,27.0,32,0.21568627450980393,45,0.27149321266968324,0.421875,16.0,0.9,,,RS,NOTHING,RS
3244.0,5273475637,5,527349,Absent,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,33.0,1.0,5.0,NOTHING,4031,0,32.0,-50.0,0,0.0,0,0.0,0.0,27.0,1.0,0.21568627450980393,0.27149321266968324,RS,RS,IN
3247.0,5273475637,6,527349,Absent,14.0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,-50.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-135.0,1.0,6.0,RS,4032,0,-50.0,-50.0,35,0.0,56,0.0,0.65625,-50.0,1.0,0.0,0.0,NOTHING,IN,DOWN
3250.0,5273475637,11,527349,Absent,36.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17.0,15,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,-200.0,0.90625,0.0,IN,4038,0,17.0,22.0,36,0.36538461538461536,49,0.024959083469721755,0.53125,-50.0,1.0,0.0,0.0,RS,DOWN,RS
3251.0,5273475637,12,527349,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.0,10,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,-178.0,0.9375,15.0,DOWN,4039,0,22.0,-70.0,32,0.36,45,0.1457142857142857,0.546875,17.0,0.90625,0.36538461538461536,0.024959083469721755,IN,RS,RS
3252.0,5273475637,13,527349,Absent,28.0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,-70.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-248.0,1.0,10.0,RS,4040,0,-70.0,-70.0,36,0.3877551020408163,52,0.1319411485524442,0.578125,22.0,0.9375,0.36,0.1457142857142857,DOWN,RS,RS
3253.0,5273475637,14,527349,Absent,32.0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,22.0,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-226.0,0.9375,6.0,RS,4042,0,22.0,20.0,24,0.3953488372093023,40,0.1562184024266936,0.46875,-70.0,1.0,0.3877551020408163,0.1319411485524442,RS,RS,DOWN
3254.0,5273475637,15,527349,Absent,38.0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-206.0,0.925,10.0,RS,4043,0,20.0,0.0,27,0.4166666666666667,45,0.22517730496453903,0.515625,22.0,0.9375,0.3953488372093023,0.1562184024266936,RS,DOWN,RS
3255.0,5273475637,16,527349,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,-206.0,0.8,12.0,DOWN,4044,0,0.0,24.0,32,0.20408163265306123,64,0.26466836734693877,0.5,20.0,0.925,0.4166666666666667,0.22517730496453903,RS,RS,RS
3256.0,5273475637,17,527349,Absent,13.0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,24.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-182.0,1.0,32.0,RS,4045,0,24.0,24.0,28,0.30434782608695654,47,0.22690217391304346,0.5,0.0,0.8,0.20408163265306123,0.26466836734693877,DOWN,RS,RS
3257.0,5273475637,18,527349,Absent,42.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,21.0,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-161.0,0.93125,8.0,RS,4047,0,21.0,-72.0,32,0.2765957446808511,42,0.002474022761009387,0.484375,24.0,1.0,0.30434782608695654,0.22690217391304346,RS,RS,RS
3258.0,5273475637,19,527349,Absent,32.0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,-72.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-233.0,1.0,11.0,RS,4048,0,-72.0,-72.0,30,0.2653061224489796,47,0.007421150278293098,0.453125,21.0,0.93125,0.2765957446808511,0.002474022761009387,RS,RS,RS
3259.0,5273475637,20,527349,Absent,41.0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,21.0,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-212.0,0.93125,8.0,RS,4050,0,21.0,-19.0,32,0.3191489361702128,53,0.13737280296022197,0.65625,-72.0,1.0,0.2653061224489796,0.007421150278293098,RS,RS,ALL
3261.0,5273475637,21,527349,Absent,13.0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,-19.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-266.0,1.0,9.0,RS,4051,0,-19.0,-19.0,32,0.28,45,0.005714285714285672,0.421875,21.0,0.93125,0.3191489361702128,0.13737280296022197,RS,ALL,RS
3262.0,5273475637,23,527349,Absent,64.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,-282.0,0.6,0.0,ALL,4054,0,-32.0,21.0,64,0.5,64,0.015625,0.0,-19.0,1.0,0.28,0.005714285714285672,RS,RS,LEFT
3263.0,5273475637,24,527349,Absent,37.0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,21.0,11,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-261.0,0.93125,64.0,RS,4055,0,21.0,32.0,29,0.453125,42,0.078125,0.484375,-32.0,0.6,0.5,0.015625,ALL,LEFT,LEFT
3264.0,5273475637,25,527349,Absent,3.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,13,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-229.0,1.0,11.0,LEFT,4056,0,32.0,32.0,32,0.2978723404255319,46,0.16453900709219857,0.515625,21.0,0.93125,0.453125,0.078125,RS,LEFT,RS
3265.0,5273475637,26,527349,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19.0,13,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,-210.0,0.91875,0.0,LEFT,4058,0,19.0,23.0,32,1.0,46,0.0,0.515625,32.0,1.0,0.2978723404255319,0.16453900709219857,LEFT,RS,IN
3266.0,5273475637,27,527349,Absent,25.0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,23.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-187.0,1.0,13.0,RS,4059,0,23.0,23.0,37,0.38,50,0.024761904761904763,0.484375,19.0,0.91875,1.0,0.0,LEFT,IN,RS
3267.0,5273475637,28,527349,Absent,36.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-64.0,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,-155.0,1.0,9.0,IN,4061,0,32.0,-64.0,36,0.43137254901960786,36,0.43137254901960786,0.5625,23.0,1.0,0.38,0.024761904761904763,RS,RS,IN
3268.0,5273475637,29,527349,Absent,36.0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-64.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-219.0,1.0,0.0,RS,4062,0,-64.0,-64.0,36,0.3584905660377358,53,0.3584905660377358,0.546875,-64.0,1.0,0.43137254901960786,0.43137254901960786,IN,IN,RS
3269.0,5273475637,30,527349,Absent,36.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,-223.0,0.775,0.0,IN,4064,0,-4.0,32.0,36,0.3584905660377358,64,0.18838443396226418,0.4375,-64.0,1.0,0.3584905660377358,0.3584905660377358,RS,RS,RS
3270.0,5273475637,31,527349,Absent,7.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,32.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-191.0,1.0,36.0,RS,4065,0,32.0,32.0,24,0.3333333333333333,45,0.22916666666666669,0.46875,-4.0,0.775,0.3584905660377358,0.18838443396226418,IN,RS,RS
3271.0,5273475637,32,527349,Absent,31.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,17.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-174.0,0.90625,0.0,RS,4067,0,17.0,23.0,24,1.0,45,0.0,0.46875,32.0,1.0,0.3333333333333333,0.22916666666666669,RS,RS,IN
3272.0,5273475637,33,527349,Absent,28.0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,23.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-151.0,1.0,15.0,RS,4068,0,23.0,23.0,38,0.4090909090909091,50,0.09536541889483069,0.484375,17.0,0.90625,1.0,0.0,RS,IN,RS
3273.0,5273475637,34,527349,Absent,36.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-4.0,36,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,-155.0,0.775,9.0,IN,4070,0,-4.0,25.0,36,0.39622641509433965,36,0.08250092489826122,0.0,23.0,1.0,0.4090909090909091,0.09536541889483069,RS,RS,NOTHING
3274.0,5273475637,35,527349,Absent,27.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,25.0,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,-130.0,0.95625,36.0,RS,4071,0,25.0,32.0,21,0.2391304347826087,39,0.005767524401064761,0.5,-4.0,0.775,0.39622641509433965,0.08250092489826122,IN,NOTHING,NOTHING
