index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,RegionGo,RegionGo2
4376.0,6612215646,57,156464,Absent,44.0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,15.0,17,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,397.0,0.89375,14.0,RS,5422,0,15.0,18.0,29,0.30612244897959184,44,0.6938775510204082,0.421875,18.0,0.9125,0.45652173913043476,0.0701581027667984,RIGHT,RS
4377.0,6612215646,58,156464,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,415.0,0.9125,17.0,RIGHT,5423,0,18.0,12.0,32,0.2978723404255319,53,0.009410801963993465,0.609375,15.0,0.89375,0.30612244897959184,0.6938775510204082,RS,
4378.0,6612215646,59,156464,Absent,45.0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,12.0,20,Unicorn_Absent,-1,-1.0,9,Unicorn_Absent,427.0,0.875,14.0,RS,5424,0,12.0,14.0,33,0.3541666666666667,45,0.06570512820512825,0.390625,18.0,0.9125,0.2978723404255319,0.009410801963993465,,
4382.0,6612215646,3,661224,Absent,9.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,31.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,82.0,1.0,11.0,RS,5428,0,31.0,31.0,33,0.32653061224489793,52,0.08653061224489794,0.625,,,,,RS,RIGHT
4383.0,6612215646,4,661224,Absent,52.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,11.0,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,93.0,0.86875,1.0,RS,5430,0,11.0,16.0,39,0.3090909090909091,52,0.01743970315398885,0.484375,31.0,1.0,0.32653061224489793,0.08653061224489794,RIGHT,UP
4384.0,6612215646,5,661224,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,109.0,0.9,21.0,RIGHT,5431,0,16.0,0.0,32,0.36538461538461536,49,0.03044871794871795,0.515625,11.0,0.86875,0.3090909090909091,0.01743970315398885,UP,DOWN
4385.0,6612215646,6,661224,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,109.0,0.8,16.0,UP,5432,0,0.0,15.0,32,0.3333333333333333,32,0.049645390070922,0.0,16.0,0.9,0.36538461538461536,0.03044871794871795,DOWN,RS
4386.0,6612215646,7,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,124.0,0.89375,32.0,DOWN,5433,0,15.0,12.0,32,0.0,49,0.3469387755102041,0.5,0.0,0.8,0.3333333333333333,0.049645390070922,RS,RS
4387.0,6612215646,8,661224,Absent,54.0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,12.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,136.0,0.875,17.0,RS,5434,0,12.0,31.0,41,0.37735849056603776,53,0.030419715055833685,0.515625,15.0,0.89375,0.0,0.3469387755102041,RS,RS
4388.0,6612215646,9,661224,Absent,7.0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,31.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,167.0,1.0,20.0,RS,5435,0,31.0,31.0,31,0.3584905660377358,45,0.03934162986752304,0.453125,12.0,0.875,0.37735849056603776,0.030419715055833685,RS,RS
4389.0,6612215646,10,661224,Absent,49.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,13.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,180.0,0.88125,1.0,RS,5437,0,13.0,18.0,33,0.2549019607843137,46,0.03676470588235298,0.421875,31.0,1.0,0.3584905660377358,0.03934162986752304,RS,RS
4390.0,6612215646,11,661224,Absent,47.0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,18.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,198.0,0.9125,19.0,RS,5438,0,18.0,-80.0,34,0.3137254901960784,51,0.151390788873689,0.578125,13.0,0.88125,0.2549019607843137,0.03676470588235298,RS,RS
4391.0,6612215646,12,661224,Absent,32.0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,-80.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,118.0,1.0,14.0,RS,5439,0,-80.0,-80.0,38,0.38461538461538464,52,0.10801963993453356,0.578125,18.0,0.9125,0.3137254901960784,0.151390788873689,RS,RS
4392.0,6612215646,13,661224,Absent,49.0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,17.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,135.0,0.90625,16.0,RS,5441,0,17.0,20.0,34,0.38461538461538464,50,0.01073345259391767,0.546875,-80.0,1.0,0.38461538461538464,0.10801963993453356,RS,UP
4393.0,6612215646,14,661224,Absent,40.0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,20.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,155.0,1.0,15.0,RS,5442,0,20.0,20.0,34,0.4166666666666667,52,0.028911564625850372,0.515625,17.0,0.90625,0.38461538461538464,0.01073345259391767,UP,RS
4394.0,6612215646,15,661224,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,17,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,170.0,0.89375,12.0,UP,5444,0,15.0,20.0,32,0.40425531914893614,46,0.12123645122440785,0.453125,20.0,1.0,0.4166666666666667,0.028911564625850372,RS,UP
4396.0,6612215646,16,661224,Absent,28.0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,20.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,202.0,1.0,13.0,RS,5445,0,20.0,20.0,29,0.32608695652173914,49,0.00044365572315879787,0.546875,15.0,0.89375,0.40425531914893614,0.12123645122440785,UP,RS
4397.0,6612215646,18,661224,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,15,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,226.0,0.90625,17.0,UP,5448,0,17.0,-28.0,32,0.32608695652173914,46,0.013586956521739135,0.484375,20.0,1.0,0.32608695652173914,0.00044365572315879787,RS,UP
4400.0,6612215646,19,661224,Absent,31.0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,-28.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,154.0,1.0,14.0,RS,5449,0,-28.0,-28.0,31,0.2857142857142857,51,0.15873015873015872,0.546875,17.0,0.90625,0.32608695652173914,0.013586956521739135,UP,RS
4402.0,6612215646,23,661224,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,129.0,0.9125,12.0,UP,5454,0,18.0,11.0,32,0.2857142857142857,53,0.029100529100529127,0.609375,-28.0,1.0,0.2857142857142857,0.15873015873015872,RS,RS
4403.0,6612215646,24,661224,Absent,48.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,11.0,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,140.0,0.86875,14.0,RS,5455,0,11.0,20.0,36,0.5813953488372093,50,0.2352415026833632,0.453125,18.0,0.9125,0.2857142857142857,0.029100529100529127,RS,DOWN
4404.0,6612215646,25,661224,Absent,42.0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,160.0,0.925,21.0,RS,5456,0,20.0,16.0,29,0.3829787234042553,49,0.015631784628745093,0.578125,11.0,0.86875,0.5813953488372093,0.2352415026833632,DOWN,RS
4405.0,6612215646,26,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,176.0,0.9,12.0,DOWN,5457,0,16.0,-84.0,32,0.2978723404255319,48,0.04297037964121819,0.5,20.0,0.925,0.3829787234042553,0.015631784628745093,RS,DOWN
4406.0,6612215646,27,661224,Absent,47.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,-84.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,92.0,1.0,16.0,RS,5458,0,-84.0,-84.0,28,0.36363636363636365,50,0.011363636363636354,0.59375,16.0,0.9,0.2978723404255319,0.04297037964121819,DOWN,RS
4407.0,6612215646,28,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.0,18,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,106.0,0.8875,20.0,DOWN,5460,0,14.0,32.0,32,0.36363636363636365,48,0.0831721470019342,0.46875,-84.0,1.0,0.36363636363636365,0.011363636363636354,RS,RS
4409.0,6612215646,29,661224,Absent,4.0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,32.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,154.0,1.0,9.0,RS,5461,0,32.0,32.0,31,0.3404255319148936,46,0.04630788485607007,0.453125,14.0,0.8875,0.36363636363636365,0.0831721470019342,RS,RS
4410.0,6612215646,31,661224,Absent,44.0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,15.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,185.0,0.89375,0.0,RS,5464,0,15.0,10.0,31,1.0,46,0.0,0.453125,32.0,1.0,0.3404255319148936,0.04630788485607007,RS,RS
4411.0,6612215646,32,661224,Absent,53.0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,10.0,22,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,195.0,0.8625,17.0,RS,5465,0,10.0,22.0,32,0.3125,46,0.020833333333333315,0.375,15.0,0.89375,1.0,0.0,RS,RIGHT
4413.0,6612215646,33,661224,Absent,29.0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,22.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,229.0,1.0,15.0,RS,5466,0,22.0,22.0,28,0.2765957446808511,42,0.04255319148936171,0.46875,10.0,0.8625,0.3125,0.020833333333333315,RIGHT,UP
4414.0,6612215646,35,661224,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17.0,15,Unicorn_Absent,-1,-1.0,6,Unicorn_Absent,255.0,0.90625,13.0,RIGHT,5469,0,17.0,14.0,32,0.2765957446808511,47,0.0038684719535783674,0.5,22.0,1.0,0.2765957446808511,0.04255319148936171,UP,RS
4415.0,6612215646,36,661224,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,269.0,0.8875,15.0,UP,5470,0,14.0,13.0,32,0.3333333333333333,46,0.09333333333333332,0.4375,17.0,0.90625,0.2765957446808511,0.0038684719535783674,RS,RS
4416.0,6612215646,37,661224,Absent,44.0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,13.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,282.0,0.88125,18.0,RS,5471,0,13.0,29.0,29,0.4523809523809524,42,0.06107660455486541,0.359375,14.0,0.8875,0.3333333333333333,0.09333333333333332,RS,DOWN
4418.0,6612215646,38,661224,Absent,17.0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,29.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,324.0,1.0,12.0,RS,5472,0,29.0,29.0,29,0.3488372093023256,44,0.015503875968992276,0.421875,13.0,0.88125,0.4523809523809524,0.06107660455486541,DOWN,RS
4419.0,6612215646,40,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0,16,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,355.0,0.9,2.0,DOWN,5475,0,16.0,15.0,32,0.24489795918367346,48,0.03510204081632656,0.5,29.0,1.0,0.3488372093023256,0.015503875968992276,RS,RS
4420.0,6612215646,41,661224,Absent,43.0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,15.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,370.0,0.89375,16.0,RS,5476,0,15.0,15.0,31,0.3404255319148936,46,0.3404255319148936,0.453125,16.0,0.9,0.24489795918367346,0.03510204081632656,RS,RS
4421.0,6612215646,42,661224,Absent,45.0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,15.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,385.0,0.89375,17.0,RS,5477,0,15.0,-7.0,32,0.3695652173913043,47,0.11466325660699062,0.46875,15.0,0.89375,0.3404255319148936,0.3404255319148936,RS,DOWN
4423.0,6612215646,43,661224,Absent,26.0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,-7.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,406.0,1.0,8.0,RS,5478,0,-7.0,-7.0,33,0.3,49,0.13181818181818183,0.53125,15.0,0.89375,0.3695652173913043,0.11466325660699062,DOWN,RS
4425.0,6612215646,46,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,3,Unicorn_Present,362.0,0.8,17.0,DOWN,5482,0,0.0,26.0,32,0.25,32,0.0625,0.0,-7.0,1.0,0.3,0.13181818181818183,RS,RS
4427.0,6612215646,47,661224,Absent,27.0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,26.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,400.0,1.0,21.0,RS,5483,0,26.0,26.0,28,0.30434782608695654,50,0.015652173913043466,0.59375,0.0,0.8,0.25,0.0625,RS,RS
4428.0,6612215646,49,661224,Absent,51.0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,12.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,426.0,0.875,3.0,RS,5486,0,12.0,-25.0,38,0.32,48,0.08923076923076922,0.4375,26.0,1.0,0.30434782608695654,0.015652173913043466,RS,UP
4430.0,6612215646,50,661224,Absent,27.0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,-25.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,361.0,1.0,18.0,RS,5487,0,-25.0,-25.0,38,0.38181818181818183,55,0.041392649903288226,0.609375,12.0,0.875,0.32,0.08923076923076922,UP,RS
4431.0,6612215646,52,661224,Absent,32.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16,Unicorn_Absent,-1,-1.0,4,Unicorn_Present,391.0,0.9,3.0,UP,5490,0,16.0,-23.0,32,0.42857142857142855,48,0.015873015873015872,0.5,-25.0,1.0,0.38181818181818183,0.041392649903288226,RS,RS
4433.0,6612215646,53,661224,Absent,27.0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,-23.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,384.0,1.0,8.0,RS,5491,0,-23.0,-23.0,36,0.3877551020408163,51,0.025288376220053255,0.515625,16.0,0.9,0.42857142857142855,0.015873015873015872,RS,DOWN
4434.0,6612215646,55,661224,Absent,46.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,364.0,0.925,15.0,RS,5494,0,20.0,18.0,29,0.27450980392156865,49,0.025490196078431338,0.578125,-23.0,1.0,0.3877551020408163,0.025288376220053255,DOWN,DOWN
4435.0,6612215646,56,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,382.0,0.9125,12.0,DOWN,5495,0,18.0,15.0,32,0.38636363636363635,53,0.0701581027667984,0.609375,20.0,0.925,0.27450980392156865,0.025490196078431338,DOWN,RS
4436.0,6612215646,57,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,397.0,0.89375,14.0,DOWN,5496,0,15.0,18.0,32,1.0,44,0.6938775510204082,0.421875,18.0,0.9125,0.38636363636363635,0.0701581027667984,RS,DOWN
4437.0,6612215646,58,661224,Absent,45.0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,18.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,415.0,0.9125,17.0,RS,5497,0,18.0,12.0,35,0.28846153846153844,53,0.009410801963993465,0.609375,15.0,0.89375,1.0,0.6938775510204082,DOWN,
4438.0,6612215646,59,661224,Absent,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.0,20,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,427.0,0.875,14.0,DOWN,5498,0,12.0,14.0,32,0.28846153846153844,45,0.06570512820512825,0.390625,18.0,0.9125,0.28846153846153844,0.009410801963993465,,
4442.0,6682192616,3,668214,Absent,7.0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,31.0,22,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-35.0,1.0,18.0,RS,5502,0,31.0,31.0,35,0.2641509433962264,47,0.22604513503514612,0.390625,,,,,RIGHT,RS
