index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
3243,80282154,2,215411,Absent,30,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,-48,0.95,23.0,1.0,36.0,0.0,0.4375,,,,,,,0.025,0
3245,80282154,3,215411,Absent,30,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,-24,0.95,23.0,1.0,36.0,0.0,0.4375,,0.95,1.0,0.0,8,,0.025,0
3247,80282154,4,215411,Absent,30,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,24,8,Unicorn_Absent,-1,-1,9,0,0.95,23.0,1.0,36.0,0.0,0.4375,,0.95,1.0,0.0,8,,0.025,0
3255,80282154,8,215411,Absent,47,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1,9,-11,0.90625,35.0,0.3488372093023256,46.0,0.0,0.484375,,0.95,1.0,0.0,8,,0.025,0
3259,80282154,10,215411,Absent,47,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,11,21,Unicorn_Absent,-1,-1,9,-78,0.86875,35.0,1.0,51.0,0.0,0.46875,,0.90625,0.3488372093023256,0.0,15,,0.025,0
3263,80282154,12,215411,Absent,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,22,10,Unicorn_Absent,-1,-1,9,-136,0.9375,19.0,0.2857142857142857,41.0,0.0,0.484375,,0.86875,1.0,0.0,21,,0.025,0
3265,80282154,13,215411,Absent,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,21,11,Unicorn_Absent,-1,-1,9,-115,0.93125,19.0,1.0,44.0,0.14370900417412047,0.515625,,0.9375,0.2857142857142857,0.0,10,,0.025,0
3267,80282154,14,215411,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,5,-101,0.8875,32.0,0.24390243902439024,50.0,0.14370900417412047,0.5,LEFT,0.93125,1.0,0.14370900417412047,11,,0.025,0
3269,80282154,15,215411,Absent,51,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,9,23,Unicorn_Absent,-1,-1,9,-92,0.85625,39.0,0.33962264150943394,52.0,0.6875,0.453125,,0.8875,0.24390243902439024,0.14370900417412047,18,LEFT,0.025,0
3271,80282154,16,215411,Absent,51,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,13,19,Unicorn_Absent,-1,-1,9,-79,0.88125,39.0,1.0,52.0,0.6875,0.515625,,0.85625,0.33962264150943394,0.6875,23,,0.025,0
3275,80282154,18,215411,Absent,31,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,9,-27,0.925,23.0,0.2916666666666667,32.0,0.0942857142857143,0.3125,,0.88125,1.0,0.6875,19,,0.025,0
3277,80282154,19,215411,Absent,31,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,9,-7,0.925,23.0,1.0,32.0,0.0942857142857143,0.3125,,0.925,0.2916666666666667,0.0942857142857143,12,,0.025,0
3279,80282154,20,215411,Absent,31,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,25,1.0,23.0,1.0,23.0,0.64,0.359375,,0.925,1.0,0.0942857142857143,12,,0.025,0
3283,80282154,22,215411,Absent,38,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,16,16,Unicorn_Absent,-1,-1,9,73,0.9,27.0,0.21951219512195122,43.0,0.64,0.421875,,1.0,1.0,0.64,0,,0.025,0
3285,80282154,23,215411,Absent,38,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,15,17,Unicorn_Absent,-1,-1,9,88,0.89375,27.0,1.0,46.0,0.7560975609756098,0.453125,,0.9,0.21951219512195122,0.64,16,,0.025,0
3289,80282154,25,215411,Absent,38,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1,9,44,0.9625,27.0,1.0,33.0,0.7560975609756098,0.421875,,0.89375,1.0,0.7560975609756098,17,,0.025,0
3291,80282154,26,215411,Absent,38,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1,9,70,0.9625,27.0,1.0,33.0,0.6603773584905661,0.421875,,0.9625,1.0,0.7560975609756098,6,,0.025,0
3293,80282154,27,215411,Absent,38,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1,9,92,0.9375,27.0,1.0,45.0,0.6603773584905661,0.546875,,0.9625,1.0,0.6603773584905661,6,,0.025,0
3295,80282154,28,215411,Absent,38,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1,9,122,0.9875,27.0,1.0,32.0,0.6666666666666667,0.46875,,0.9375,1.0,0.6603773584905661,10,,0.025,0
3299,80282154,30,215411,Absent,27,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,76,0.95625,23.0,0.28205128205128205,41.0,0.6666666666666667,0.53125,,0.9875,1.0,0.6666666666666667,2,,0.025,0
3301,80282154,31,215411,Absent,27,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,101,0.95625,23.0,1.0,41.0,0.029761904761904767,0.53125,,0.95625,0.28205128205128205,0.6666666666666667,7,,0.025,0
3303,80282154,32,215411,Absent,27,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,126,0.95625,23.0,1.0,41.0,0.029761904761904767,0.53125,,0.95625,1.0,0.029761904761904767,7,,0.025,0
3305,80282154,33,215411,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1,4,144,0.9125,32.0,0.2222222222222222,46.0,0.0,0.5,UP,0.95625,1.0,0.029761904761904767,7,,0.025,0
3309,80282154,35,215411,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1,1,181,0.83125,64.0,0.5,64.0,0.0,0.578125,ALL,0.9125,0.2222222222222222,0.0,14,UP,0.025,0
3313,80282154,37,215411,Absent,20,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,30,2,Unicorn_Absent,-1,-1,9,243,0.9875,17.0,0.265625,20.0,1.0,0.28125,,0.83125,0.5,0.0,27,ALL,0.025,0
3315,80282154,38,215411,Absent,43,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,20,12,Unicorn_Absent,-1,-1,9,263,0.925,29.0,0.2777777777777778,46.0,1.0,0.53125,,0.9875,0.265625,1.0,2,,0.025,0
3317,80282154,39,215411,Absent,43,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1,9,278,0.89375,29.0,1.0,44.0,0.21951219512195122,0.421875,,0.925,0.2777777777777778,1.0,12,,0.025,0
3319,80282154,40,215411,Absent,43,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1,9,293,0.89375,29.0,1.0,44.0,0.21951219512195122,0.421875,,0.89375,1.0,0.21951219512195122,17,,0.025,0
3321,80282154,41,215411,Absent,43,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,9,320,0.96875,29.0,1.0,33.0,0.64,0.4375,,0.89375,1.0,0.21951219512195122,17,,0.025,0
3323,80282154,42,215411,Absent,43,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,27,5,Unicorn_Absent,-1,-1,9,347,0.96875,29.0,1.0,33.0,0.64,0.4375,,0.96875,1.0,0.64,5,,0.025,0
3325,80282154,43,215411,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,4,376,0.98125,32.0,0.24489795918367346,38.0,0.8571428571428572,0.546875,UP,0.96875,1.0,0.64,5,,0.025,0
3327,80282154,44,215411,Absent,53,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,28,4,Unicorn_Absent,-1,-1,9,404,0.975,37.0,0.46808510638297873,42.0,0.8571428571428572,0.59375,,0.98125,0.24489795918367346,0.8571428571428572,3,UP,0.025,0
3331,80282154,46,215411,Absent,53,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,22,10,Unicorn_Absent,-1,-1,9,455,0.9375,37.0,1.0,43.0,0.0,0.515625,,0.975,0.46808510638297873,0.8571428571428572,4,,0.025,0
3343,80282154,52,215411,Absent,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1,9,518,0.98125,9.0,0.12195121951219512,31.0,0.0,0.4375,,0.9375,1.0,0.0,10,,0.025,0
3345,80282154,53,215411,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1,6,534,0.9,32.0,0.10810810810810811,48.0,0.8235294117647058,0.5,RIGHT,0.98125,0.12195121951219512,0.0,3,,0.025,0
3349,80282154,55,215411,Absent,40,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,17,15,Unicorn_Absent,-1,-1,9,472,0.90625,28.0,0.2765957446808511,45.0,0.8235294117647058,0.46875,,0.9,0.10810810810810811,0.8235294117647058,16,RIGHT,0.025,0
3355,80282154,58,215411,Absent,63,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,4,28,Unicorn_Absent,-1,-1,9,432,0.825,44.0,0.3090909090909091,54.0,0.90625,0.40625,,0.90625,0.2765957446808511,0.8235294117647058,15,,0.025,0
3357,80282154,59,215411,Absent,63,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,11,21,Unicorn_Absent,-1,-1,9,443,0.86875,44.0,1.0,55.0,0.90625,0.53125,,0.825,0.3090909090909091,0.90625,28,,0.025,0
3359,80282154,60,215411,Absent,63,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,11,21,Unicorn_Absent,-1,-1,9,454,0.86875,44.0,1.0,56.0,0.2153846153846154,0.546875,,0.86875,1.0,0.90625,21,,0.025,0
3242,80282154,2,802899,Absent,28,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,-48,0.95,21.0,1.0,36.0,0.2153846153846154,0.4375,RS,,,,,,0.025,0
3244,80282154,3,802899,Absent,28,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,-24,0.95,21.0,1.0,36.0,0.0,0.4375,RS,0.95,1.0,0.2153846153846154,8,RS,0.025,0
3246,80282154,4,802899,Absent,28,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,0,0.95,21.0,1.0,36.0,0.0,0.4375,RS,0.95,1.0,0.0,8,RS,0.025,0
3254,80282154,8,802899,Absent,30,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1,0,-11,0.90625,26.0,0.20512820512820512,46.0,0.0,0.484375,RS,0.95,1.0,0.0,8,RS,0.025,0
3258,80282154,10,802899,Absent,56,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,11,21,Unicorn_Absent,-1,-1,0,-78,0.86875,37.0,0.3125,51.0,0.0,0.46875,RS,0.90625,0.20512820512820512,0.0,15,RS,0.025,0
3262,80282154,12,802899,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,5,-136,0.9375,32.0,0.38,41.0,0.010335917312661508,0.484375,LEFT,0.86875,0.3125,0.0,21,RS,0.025,0
3264,80282154,13,802899,Absent,58,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,21,11,Unicorn_Absent,-1,-1,0,-115,0.93125,36.0,0.36,44.0,0.010335917312661508,0.515625,RS,0.9375,0.38,0.010335917312661508,10,LEFT,0.025,0
3266,80282154,14,802899,Absent,58,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,14,18,Unicorn_Absent,-1,-1,0,-101,0.8875,36.0,1.0,50.0,0.15853658536585363,0.5,RS,0.93125,0.36,0.010335917312661508,11,RS,0.025,0
3268,80282154,15,802899,Absent,58,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,9,23,Unicorn_Absent,-1,-1,0,-92,0.85625,36.0,1.0,52.0,0.15853658536585363,0.453125,RS,0.8875,1.0,0.15853658536585363,18,RS,0.025,0
3270,80282154,16,802899,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1,4,-79,0.88125,32.0,0.3333333333333333,52.0,0.16217672413793105,0.515625,UP,0.85625,1.0,0.15853658536585363,23,RS,0.025,0
3274,80282154,18,802899,Absent,25,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1,0,-27,0.925,21.0,0.2619047619047619,32.0,0.16217672413793105,0.3125,RS,0.88125,0.3333333333333333,0.16217672413793105,19,UP,0.025,0
3276,80282154,19,802899,Absent,25,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1,0,-7,0.925,21.0,1.0,32.0,0.2152777777777778,0.3125,RS,0.925,0.2619047619047619,0.16217672413793105,12,RS,0.025,0
3278,80282154,20,802899,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,25,1.0,0.0,0.0,23.0,0.2152777777777778,0.359375,NOTHING,0.925,1.0,0.2152777777777778,12,RS,0.025,0
3282,80282154,22,802899,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1,3,73,0.9,32.0,0.0,43.0,0.6136363636363636,0.421875,DOWN,1.0,0.0,0.2152777777777778,0,NOTHING,0.025,0
3284,80282154,23,802899,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1,7,88,0.89375,36.0,0.36,46.0,0.6136363636363636,0.453125,IN,0.9,0.0,0.6136363636363636,16,DOWN,0.025,0
3288,80282154,25,802899,Absent,12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,44,0.9625,12.0,0.14285714285714285,33.0,0.0,0.421875,RS,0.89375,0.36,0.6136363636363636,17,IN,0.025,0
3290,80282154,26,802899,Absent,12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,70,0.9625,12.0,1.0,33.0,0.0,0.421875,RS,0.9625,0.14285714285714285,0.0,6,RS,0.025,0
3292,80282154,27,802899,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1,8,92,0.9375,28.0,0.17647058823529413,45.0,0.8285714285714285,0.546875,OUT,0.9625,1.0,0.0,6,RS,0.025,0
3294,80282154,28,802899,Absent,7,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,122,0.9875,7.0,0.09375,32.0,0.8285714285714285,0.46875,RS,0.9375,0.17647058823529413,0.8285714285714285,10,OUT,0.025,0
3298,80282154,30,802899,Absent,34,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,0,76,0.95625,25.0,0.06666666666666667,41.0,0.0,0.53125,RS,0.9875,0.09375,0.8285714285714285,2,RS,0.025,0
